Date,Category,Amount,Description
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Education,500.0,Course fee
2025-07-13,Shopping,1200.0,New shoes
2025-07-13,Entertainment,300.0,Movie night
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Education,500.0,Course fee
2025-07-13,Shopping,1200.0,New shoes
2025-07-13,Entertainment,300.0,Movie night
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Education,500.0,Course fee
2025-07-13,Shopping,1200.0,New shoes
2025-07-13,Entertainment,300.0,Movie night
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Education,500.0,Course fee
2025-07-13,Shopping,1200.0,New shoes
2025-07-13,Entertainment,300.0,Movie night
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Education,500.0,Course fee
2025-07-13,Shopping,1200.0,New shoes
2025-07-13,Entertainment,300.0,Movie night
2025-07-13,Food,250.0,Lunch
2025-07-13,Travel,150.0,Bus fare
2025-07-13,Education,500.0,Course fee
2025-07-13,Shopping,1200.0,New shoes
2025-07-13,Entertainment,300.0,Movie night
